image_id,filename,captured_at,position_lat,position_lng,azimuth,elevation,camera_pitch,absolute_altitude,flight_id,property_id
67de58e9-3e55-43a8-a985-e1f4aa80dae4,b0ae0b10-ac9f-4d06-9d57-05e0f01f0623.jpg,2025-03-17T22:02:29,52.41317166666666,-1.4872991944444445,-47.3,60.022,-45.0,195.938,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
b8fe2b21-ec7b-45fe-b260-547dc4ab720c,d78f2b8d-b0c7-40c4-979c-3e42800af708.jpg,2025-03-17T22:03:27,52.41305036111111,-1.4886076666666668,39.6,59.953,-45.0,195.808,,013873a3-dd90-4dd0-8427-768d3a5c03eb
d50cf768-2b1c-4db1-8fec-f1518befb794,a9a0ffeb-4277-4131-83fb-9b88d20189eb.jpg,2025-03-17T22:06:35,52.415218249999995,-1.4892848611111111,39.6,59.969,-44.9,195.853,d1cdb76f-55ef-552f-9032-b0eb16aae4af,eb401864-1feb-410a-a68c-f6072ce1307e
9cc6be20-8a77-46ba-badb-e5bbd4a207e9,1281d5c0-72c5-4747-a5d3-93c08f37fd1e.jpg,2025-03-17T22:02:28,52.413195888888886,-1.4873426666666667,-47.3,60.0,-44.9,195.927,,013873a3-dd90-4dd0-8427-768d3a5c03eb
1e5034e3-7b8b-45bf-96eb-6593cb539865,992c6759-8cb1-4e8d-809f-a2c23e185d4c.jpg,2025-03-17T20:02:39,52.41590975,-1.4892860833333335,88.4,60.006,-40.0,200.977,,ac71872e-6e43-4230-b34b-ddf567cb8919
ec877c95-6ce2-49c0-a6b9-e6a95475f320,2288bd84-2f62-4863-ae67-026fd29668a5.jpg,2025-03-17T22:02:39,52.41289777777778,-1.4870463333333335,-47.3,60.007,-44.9,195.922,,e6f1839a-02ba-4980-b761-876e2d190e27
6f2b4226-5581-4a48-b13d-8be5f3977295,a7167b51-d35a-462d-89f9-611b1d7bf7c5.jpg,2025-03-17T21:17:40,52.415975527777775,-1.4880231944444444,-140.3,59.963,-45.0,195.848,d1cdb76f-55ef-552f-9032-b0eb16aae4af,eb401864-1feb-410a-a68c-f6072ce1307e
8d32fbee-3e20-493f-b353-3ac261a45421,285ee087-82ee-477c-9800-04af1d89f8de.jpg,2025-03-17T21:17:38,52.41591069444444,-1.4880101111111113,-140.3,60.006,-44.9,195.898,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
d14a2821-7f60-4961-ba4d-b7b5188cc98b,c43b5a23-9596-4c8f-9217-697c9a4cfab1.jpg,2025-03-17T21:17:39,52.415944305555556,-1.4880036388888889,-140.3,60.013,-44.9,195.887,d1cdb76f-55ef-552f-9032-b0eb16aae4af,179f5a68-8cf5-4b3d-964d-07fb1ea85f7c
1a08424d-92b1-4e61-aff7-6aea48413986,67047c01-5447-42d6-9d99-68be54cf6eba.jpg,2025-03-17T21:17:49,52.415946749999996,-1.4884404166666667,-140.3,59.964,-44.9,195.832,d1cdb76f-55ef-552f-9032-b0eb16aae4af,7c10ae38-c875-4f2b-adda-bbc0773907d3
73a6f739-11f9-4599-b772-cc70c507c809,2041c69b-7cde-4cff-acaf-c7ad4c701e11.jpg,2025-03-17T22:01:05,52.41507416666666,-1.4880416666666667,-47.3,60.04,-44.9,195.972,d1cdb76f-55ef-552f-9032-b0eb16aae4af,fde99044-0af9-483e-9046-0d4f1feada40
0b738789-a64d-49c2-a28a-8402c7a0456a,d05618df-4ee0-4539-806d-bf569c5c2f95.jpg,2025-03-17T20:05:46,52.41571041666666,-1.4894416666666668,88.4,60.024,-39.9,199.556,d1cdb76f-55ef-552f-9032-b0eb16aae4af,c22ce40a-f7d4-4180-b09d-275e92b18ad8
bf890f7a-ef58-4ba0-9fd3-ef032b042e60,71c08bdc-3ee9-4318-b5cb-9fc044d5cb96.jpg,2025-03-17T20:53:07,52.41570541666667,-1.4873611944444445,-91.6,59.992,-39.9,200.914,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
d126179e-8e23-4277-82c3-12992ddd5d33,d6093327-feb9-43b9-b0a7-f284f5257ce1.jpg,2025-03-17T20:42:08,52.416266944444445,-1.4882363333333335,-178.3,59.959,-40.0,200.875,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
afc0f775-8eb9-4ebc-ae36-0c90231bb688,77dc8bb4-1b2f-453b-9655-db63a8be8c8e.jpg,2025-03-17T20:02:50,52.41571711111111,-1.4894525555555556,88.4,60.031,-40.0,200.984,d1cdb76f-55ef-552f-9032-b0eb16aae4af,c22ce40a-f7d4-4180-b09d-275e92b18ad8
abfb9c18-8cba-4067-a8a0-7179ea47a8b8,fd121047-e3de-432a-8c01-d004b3afa3f0.jpg,2025-03-17T20:26:53,52.41568875,-1.4894470277777778,88.0,59.991,-40.0,201.744,d1cdb76f-55ef-552f-9032-b0eb16aae4af,179f5a68-8cf5-4b3d-964d-07fb1ea85f7c
192c1430-3a67-4e84-bba7-b6db9942d72b,885fed6b-8fce-4673-a196-4e92fe6e3d53.jpg,2025-03-17T22:06:36,52.415235527777774,-1.4893354444444444,39.6,59.985,-45.0,195.877,d1cdb76f-55ef-552f-9032-b0eb16aae4af,fde99044-0af9-483e-9046-0d4f1feada40
d6dc13b8-d90e-468b-8850-f10d7c04c69f,54c89c35-5294-405b-9cd1-585326095319.jpg,2025-03-17T19:53:03,52.41504422222222,-1.4882426111111111,-1.3,60.008,-39.9,201.003,d1cdb76f-55ef-552f-9032-b0eb16aae4af,22117aec-4fc3-4c59-b0f0-3842ac5072bb
6e620d46-edd8-474d-b216-5ddfb7d5fb7d,1f9366af-adbf-4b12-a04d-52eb0801d70d.jpg,2025-03-17T19:53:04,52.41500808333333,-1.4882426666666668,-1.3,59.993,-39.9,200.993,d1cdb76f-55ef-552f-9032-b0eb16aae4af,179f5a68-8cf5-4b3d-964d-07fb1ea85f7c
3b7c0677-2428-42a9-82bf-d343d8bed5dc,9bb70c40-1521-4e33-8759-aa09b86d91f4.jpg,2025-03-17T21:17:50,52.41591938888889,-1.4884796944444445,-140.3,59.953,-44.9,195.82,d1cdb76f-55ef-552f-9032-b0eb16aae4af,e80e8c8f-8ee8-4a82-8bb7-8c152dc85f44
e8d72ae5-554a-4c80-9fe7-754da94ed36a,3465db83-482d-42e5-a50b-06c925bc0197.jpg,2025-03-17T22:01:01,52.41516911111111,-1.4882191944444445,-47.3,60.052,-44.9,195.987,d1cdb76f-55ef-552f-9032-b0eb16aae4af,7c10ae38-c875-4f2b-adda-bbc0773907d3
480ffd93-aa87-4333-9569-7071718387ec,9534123e-ebd9-46f8-8870-a06307f5b6bf.jpg,2025-03-17T20:26:54,52.41572005555555,-1.4894796944444446,88.0,59.999,-39.9,201.737,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
839e7a24-48e4-4f60-9857-18a25c0e62bc,c5819d2d-96af-4806-9caf-d2cc94dc9226.jpg,2025-03-17T22:06:38,52.41522958333333,-1.4894478055555556,39.6,59.989,-45.0,195.882,d1cdb76f-55ef-552f-9032-b0eb16aae4af,7c10ae38-c875-4f2b-adda-bbc0773907d3
a756d6f0-eaee-4b50-88ef-fe1db8680f55,0a8077cb-7107-4028-ab0e-cad8a24b6218.jpg,2025-03-17T20:23:57,52.4157175,-1.4894536111111112,88.0,60.011,-40.0,201.749,d1cdb76f-55ef-552f-9032-b0eb16aae4af,22117aec-4fc3-4c59-b0f0-3842ac5072bb
5ddc2863-159a-4b7e-8c66-b67b96a16c50,0b7a05f1-9fdf-4e7a-bd58-bf55113eec1a.jpg,2025-03-17T22:06:34,52.41519613888889,-1.4892380555555556,39.6,59.982,-44.9,195.847,d1cdb76f-55ef-552f-9032-b0eb16aae4af,ac71872e-6e43-4230-b34b-ddf567cb8919
ac003885-f241-499c-89e7-f413992bc83d,0c0d7504-6802-47d8-9ecc-c9ca4421f879.jpg,2025-03-17T21:17:52,52.41586477777778,-1.4885560833333333,-140.3,59.953,-45.0,195.818,d1cdb76f-55ef-552f-9032-b0eb16aae4af,0172ec37-069d-4a52-a37c-19dbf9fef5bc
0e02d447-dc89-4ae2-9389-4ec98bb30549,2cd5f2c1-267e-492f-996c-c404728e2306.jpg,2025-03-17T19:53:02,52.41507997222222,-1.4882425833333335,-1.3,59.994,-39.9,200.989,d1cdb76f-55ef-552f-9032-b0eb16aae4af,179f5a68-8cf5-4b3d-964d-07fb1ea85f7c
ff831de8-04dd-4c2b-81f5-daa270c53dd7,faf14538-16f8-4717-9c11-6686e89370cc.jpg,2025-03-17T19:53:05,52.41497208333333,-1.4882324166666667,-1.3,60.003,-39.9,200.99,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
77c56156-bc4b-46b8-b02d-b3714d985c69,2e6d9fd9-f9af-4e9b-81d6-a421af51d2e8.jpg,2025-03-17T20:53:06,52.41567411111111,-1.4873281944444445,-91.6,59.956,-40.0,200.892,d1cdb76f-55ef-552f-9032-b0eb16aae4af,22117aec-4fc3-4c59-b0f0-3842ac5072bb
72ed10ed-190c-488d-8535-544577c897d7,224e5053-5c46-468c-9512-0058b26ba783.jpg,2025-03-17T19:52:59,52.415189,-1.488242027777778,-1.3,60.039,-39.9,201.038,d1cdb76f-55ef-552f-9032-b0eb16aae4af,c22ce40a-f7d4-4180-b09d-275e92b18ad8
24b3ebe1-da5d-4ae7-aca5-53f7864778bb,39425b5a-7b09-4e5f-9911-5f960a063328.jpg,2025-03-17T20:02:32,52.41590930555555,-1.488868361111111,88.4,59.995,-39.9,200.962,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
89abbd1e-56d2-4da8-9cd5-4682833a91fa,03873956-6e36-4072-a6b5-593e2e9c30b5.jpg,2025-03-17T20:03:00,52.41568183333333,-1.4888676666666667,88.4,60.003,-40.0,200.973,d1cdb76f-55ef-552f-9032-b0eb16aae4af,026ce581-cee9-44db-b6f8-9ea431542db2
7e7ecc33-8fe1-4d50-8bd3-6beb860c4453,690fefca-43e2-4d08-93f8-b5001244e4a2.jpg,2024-04-18T01:23:53,50.96702997222222,-1.3662298055555557,74.1,21.03,-40.0,84.915,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
dfc0657a-3f98-444b-b5a7-76db600847b5,cf2f3233-aaad-42a2-9b69-a79e96b6ab66.jpg,2024-04-18T01:23:25,50.967071583333336,-1.3657538611111113,-103.9,21.24,-40.1,85.103,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
29850a96-6e13-4a96-824d-fd2452bcef7a,d1152f98-eb49-4bae-b7a9-18de529b3ca6.jpg,2024-04-18T01:23:35,50.96689277777778,-1.3658590833333335,-36.0,20.75,-40.0,84.627,,ba230185-340d-4ef4-9037-b1f6692dfe66
a32fa6fe-a7cc-46e3-b909-2d2ed41554b8,e46ea94a-ae94-4c87-ae17-1cd76edba01d.jpg,2024-04-18T01:23:46,50.96694838888889,-1.3662225555555556,53.3,20.93,-40.0,84.826,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
d41ed8d0-e776-4073-8bc1-589da9504983,a19c33d7-8f4d-4962-828e-dfec4d9e39c0.jpg,2024-04-18T01:23:49,50.966969222222225,-1.366250388888889,53.6,20.98,-40.0,84.854,,d9bf3387-1a04-43f3-8630-e5eb5ca967f1
d9724d07-e90b-4e07-884a-d122263f696c,4b35ee56-20a8-451c-9a89-fe36b863a070.jpg,2024-04-18T01:23:32,50.966909111111114,-1.3658245833333333,-35.7,20.76,-40.0,84.648,,ba230185-340d-4ef4-9037-b1f6692dfe66
094c9958-585d-4356-aed6-d1e2e1498a8b,4295a515-244e-4615-95fa-f0379a5d50b5.jpg,2024-04-18T01:22:15,50.966485694444444,-1.3657717777777778,-36.0,20.02,-40.0,83.908,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
442dfa51-0448-45b5-8319-aa80096aff54,0e32b4b3-c247-4e53-b6b2-ef7e6e87480f.jpg,2024-04-18T01:23:21,50.96713591666667,-1.3657355555555557,-125.7,21.25,-40.1,85.152,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
f555448c-1fab-4d8c-b743-62eb0ec987e6,fa6daa26-ae9b-40de-8c70-18cf9256cc25.jpg,2024-04-18T01:23:39,50.96690455555556,-1.3659626666666667,-12.1,20.57,-40.0,84.449,,ba230185-340d-4ef4-9037-b1f6692dfe66
0b519e21-3a0c-446c-b0b0-de6d0f6fe692,36838ab3-d453-4628-b7a4-e09ae075992b.jpg,2024-04-18T01:22:22,50.966482472222225,-1.3659152777777779,-11.5,19.81,-40.0,83.665,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
a1ca0335-2628-4f0c-b059-9822970daa3a,bb88783a-5517-4120-8877-2290c741df7b.jpg,2024-04-18T01:22:18,50.96646888888889,-1.365807138888889,-35.8,19.92,-40.0,83.808,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
2e666b2f-c142-4f7b-a235-86d863841b99,0236464f-348b-4859-b847-71589ddf7d23.jpg,2024-04-18T01:23:18,50.96715722222223,-1.36575975,-126.4,21.12,-40.2,85.034,,61133d35-d7a9-4540-b01d-8acfc99b5a9b
a08148c5-7618-46a5-8060-bb97ac61345a,9b4544fa-f841-4a17-b97b-4c6c9e980b0c.jpg,2024-03-11T23:33:55,52.363548972222226,-1.295092222222222,174.6,30.011,-45.0,185.568,,bae03fb2-26bc-4c0e-bf45-9e33ed515c87
75e94045-88ed-4b4b-b8bd-a56ecdb74a63,6a87e55c-263d-4b0e-b992-75d80e25ec78.jpg,2024-03-11T23:33:49,52.36382008333334,-1.29514625,174.6,30.011,-45.0,185.572,,73db338d-f15f-4d8a-9aeb-444b32b778da
37c6c5fa-060d-458a-880b-90db58840639,858cbdd6-a003-4423-b0c8-f0bc988f4704.jpg,2024-03-11T23:35:06,52.363367805555555,-1.2952400555555554,174.6,29.997,-44.9,185.563,,036251f0-d67e-4f76-aae7-ee7bbdbdf66f
150fce0d-be1e-42ec-b8a1-080ff5877deb,abe600ad-3b17-40eb-b168-a74d0c0f78e9.jpg,2024-03-11T23:32:46,52.36364377777778,-1.2949194444444443,174.6,30.005,-44.9,185.582,,fa2cca67-adb8-4cb6-87c7-e69b7fb3eca4
0ae53bb5-6c83-4273-a3ed-8d6eccb55d92,aff431a5-978f-415d-8c04-e3b84e063024.jpg,2024-03-11T23:33:47,52.363909666666665,-1.295164111111111,174.6,30.007,-45.0,185.577,,b3d21b03-755b-4fce-9964-1e9919d37d0b
af1cc8db-f23a-48e6-88e2-d8e8f99d10f4,4d02caad-7902-4c30-8981-08e7c578c218.jpg,2024-03-11T23:31:27,52.36368522222222,-1.2947443333333333,174.6,29.994,-44.9,185.554,,beacbb79-99f1-4a6a-add7-eec36c7c7679
7be1fa6a-3e8b-4a8a-a058-95e07e1563a4,208c10cf-3ffd-4e68-b908-b05f3cf48f26.jpg,2024-03-11T23:35:08,52.363456722222224,-1.2952580555555555,174.6,30.008,-45.0,185.579,,cc8a7787-7c96-4b0c-815e-68b7d47b15f4
8486ebd9-0ddd-41b8-b2e6-23b6db807259,816de98c-8b47-42d3-a03f-c91995820bab.jpg,2024-03-11T23:36:23,52.363444694444446,-1.2954469166666664,174.6,30.006,-45.0,185.555,,98bf112a-bd9f-4ff2-b0a8-17f25accf146
a6d4ccbe-d653-4605-a782-ed4def0d4d6b,2ddb30ce-c144-47d3-9789-db76c8355ace.jpg,2025-03-15T22:40:19,52.41254830555555,-1.4929223333333335,99.7,59.992,-45.0,195.871,,a21909e7-7f71-4ec9-863e-b82219617c90
caa980a8-3d8b-4fa6-98d7-d81e73e54f8d,d3619d91-f215-4266-a08c-537c0127b28e.jpg,2025-03-15T22:33:07,52.41300022222222,-1.4926275833333333,99.6,60.018,-44.9,195.927,,b2a5a515-d317-4485-a5ac-8fe5cbe99267
89224892-7bcd-4452-adba-7e90b9c7ec68,86250238-408d-4622-9678-3d426eff39b7.jpg,2025-03-15T22:27:24,52.4136255,-1.4891063611111113,99.6,59.998,-44.9,195.887,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
3e70b714-fb57-432a-8a03-7297391ddac2,5e3c1dd9-5d87-4eb5-abb4-c28392643e97.jpg,2025-03-15T22:25:14,52.41335905555555,-1.4890099722222223,99.6,59.98,-44.9,195.876,,0804d448-96c4-411b-a09f-d91c6b6da7cc
787184f4-994c-463d-bb5a-f93d08b77870,7cad4612-2ffc-4aa0-8f50-417684c6da8c.jpg,2025-03-15T22:27:28,52.41374527777778,-1.48904075,99.6,59.971,-45.0,195.856,,ef91959b-e4bf-447d-8a8d-4a07251ad910
712a5af5-6d75-4687-a3f9-2a240d6aba6e,e69c9ed7-36f5-4f83-aeeb-c0c6214ad2b1.jpg,2025-03-15T22:33:08,52.413005138888884,-1.4926877222222223,99.6,60.039,-44.9,195.951,,d001b05a-5b1b-4211-b10a-814c49ae8455
e6e3d2dc-3750-4203-9a53-03b8655d2ace,8ee930c1-69d5-4e51-b277-e87ad7b803d2.jpg,2025-03-15T22:31:54,52.413070777777776,-1.4890338055555556,99.6,60.0,-45.0,195.895,,777fb734-77db-4b13-942f-2a98b577b369
2f0cbcea-9999-42fa-afb2-f508f142f09a,7c6a1ef6-f545-44a7-91ab-efd6d92fb3dc.jpg,2025-03-15T22:27:25,52.413643638888885,-1.48905975,99.6,59.994,-44.9,195.891,,97ac2b94-365d-4fb3-9eab-56f65b82cdea
f320b853-20ea-47e0-9d00-3562fee0c594,8c5ac66f-2449-488d-a45f-e8e6f4b8c0f6.jpg,2025-03-15T22:31:40,52.41357108333333,-1.4891820277777779,99.6,60.003,-44.9,195.896,,013873a3-dd90-4dd0-8427-768d3a5c03eb
b3af6313-ddce-4726-912c-f15284acdb51,87e5254d-6ae3-4e2e-b221-f16915fccebb.jpg,2025-03-15T22:33:06,52.41299522222222,-1.4925688055555557,99.6,60.01,-45.0,195.918,,bdb7aff8-8a0b-4c61-9948-2cc62a4e80d1
7346945e-205f-4878-87c1-7de9eb5da700,6f6b4e01-9660-4b15-ad35-d937a411988d.jpg,2025-03-15T22:33:23,52.41278633333333,-1.4927914166666667,99.6,60.025,-45.0,195.92,,9617d958-f1bd-43f6-99fc-2dc13133c379
ae0a95ff-c7ba-4899-adfa-fb85f1375acf,00d5902b-f665-4c27-9e57-2a9fc4bf6768.jpg,2025-03-15T22:23:48,52.413223083333335,-1.4925554444444444,99.6,59.964,-44.9,195.864,,e7b99351-17b8-435d-8ea7-9101dcff3128
397e3178-4072-4c5c-bb86-69782063c542,0621dfcd-052a-4997-81c5-53c7fa8addd0.jpg,2025-03-15T22:35:31,52.412530555555556,-1.492528888888889,99.6,60.017,-45.0,195.929,,c90f0408-0eea-4463-845f-1d85f785b0e8
2ff8b800-9633-41ec-a653-f89645473373,088ca0e0-60bf-40c6-9705-9b05a30fb039.jpg,2025-03-15T22:25:15,52.41337813888889,-1.4890580555555557,99.6,59.982,-45.0,195.883,,b4b87f42-5675-43ea-87d5-e810c9d53624
03a4a21d-9702-495c-b180-47896b03b723,26d7025b-9723-49f8-9461-90f9b29eeb12.jpg,2025-03-15T22:23:49,52.41322816666666,-1.4926160000000002,99.6,59.982,-44.9,195.879,,827e6f9e-f3cf-4594-bee3-a68ea2b7ca2f
b2d9f6ea-9895-4234-a1d9-c06a00897a0c,ccf03019-979f-41c5-bca6-12bf6a488bac.jpg,2025-03-04T21:38:00,52.40771905555555,-1.478713638888889,-178.3,60.004,-45.0,191.375,,451895d2-58ac-4b9e-8da8-d3756238c9f1
8bcda3a5-2355-4d4e-9143-53879f218ba4,6dfa73e9-f7a7-46a3-8d6c-ee14a666ecbd.jpg,2025-03-04T21:59:22,52.40713697222222,-1.4777999444444445,-88.3,60.002,-45.0,191.366,,451895d2-58ac-4b9e-8da8-d3756238c9f1
9281f760-f6bd-4df3-940e-229ca3df20e0,4fc46997-5cc1-4b4f-84ec-a862f9d0264b.jpg,2025-03-04T21:38:09,52.40804580555555,-1.478713888888889,-178.3,59.997,-45.0,191.374,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
beaafe4b-fd09-4f2d-9fbc-d94e63342302,772e1b96-8e94-47bd-992c-80f041342b74.jpg,2025-03-04T22:34:23,52.406639999999996,-1.4787121944444446,-0.9,60.001,-44.9,191.372,,451895d2-58ac-4b9e-8da8-d3756238c9f1
f185e251-f105-44b5-9733-6c218f9b0a52,7ab3b05e-6cdb-4a05-ba51-4e818d6b1c04.jpg,2025-03-04T21:14:28,52.407591833333335,-1.4796919444444445,88.0,60.024,-44.9,191.43,,53a6e192-63cd-45c4-bf9d-526374fba0ef
67ad00e8-c5e6-4519-a991-b0cb21ff0c6c,adb56079-4fee-449f-80db-235797cd5457.jpg,2025-03-04T22:34:19,52.40678527777778,-1.4787119166666667,-0.9,60.008,-45.0,191.378,,0422b861-f1c6-4d71-b925-b4f30419600c
db58b077-c52f-4ada-aa74-4fbeb096e78d,afeb63cf-9e6b-4639-834d-32f9a4e57e1e.jpg,2025-03-04T21:59:47,52.407363805555555,-1.477838888888889,-88.3,59.942,-45.0,191.27,,0422b861-f1c6-4d71-b925-b4f30419600c
b0a99cd9-6ef4-4374-93fd-41de6cba47cd,846c3374-91a7-4401-bfe5-7da8675ff3ae.jpg,2025-03-04T21:38:03,52.40782763888889,-1.4787145000000002,-178.3,59.989,-45.0,191.361,,0422b861-f1c6-4d71-b925-b4f30419600c
28d52c0a-5bcd-46f9-9dbe-ad47d316f7c6,ec3df279-046d-41dc-a8eb-1af95334b6c0.jpg,2025-03-04T21:17:53,52.407136916666666,-1.4796250833333335,88.0,60.008,-45.0,191.397,,e17ed375-0d53-4912-bfb4-560b21bcc190
34f3656b-7c10-41ab-a2e9-e527b0b7d2c1,594a1169-bf9c-43b1-bc95-47c6a3bc629b.jpg,2025-03-04T22:34:18,52.406822444444444,-1.4787124722222222,-0.9,59.997,-45.0,191.377,,9f509615-8423-469b-97fa-2f624bd8316f
32b60ea0-6f74-4917-8697-6b6ca5b4bf05,59a5d2df-0d22-45af-8876-c4adfe7ac377.jpg,2025-03-04T21:59:58,52.40736313888889,-1.4784940277777778,-88.3,59.975,-44.9,191.311,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
63bdd9b0-9460-464b-bb0b-4324971a4d28,4dafb66f-17e6-4559-becc-f20bfb72cb73.jpg,2025-03-04T21:17:16,52.40736455555555,-1.4802038333333334,88.0,59.999,-45.0,191.369,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
3aba3250-b17d-4a76-be7a-1115ec462b13,652ca4a1-43ad-4783-8181-eba91b8002e4.jpg,2025-03-04T21:17:24,52.407364027777774,-1.4797253055555557,88.0,59.994,-44.9,191.364,,53a6e192-63cd-45c4-bf9d-526374fba0ef
00974c14-8476-4c0d-a181-744a8e6f3bb1,8518efaa-8251-4216-92f5-a322deb81e7a.jpg,2025-03-04T21:17:54,52.407136944444446,-1.4796849722222223,88.0,60.005,-45.0,191.39,,713e95f0-b127-4813-b30b-e62112820cfd
b590c705-0ff3-404b-a068-c5dbf16eeda1,fe0909fe-1490-4498-be29-c507c0041cdf.jpg,2025-03-04T21:38:02,52.40779194444444,-1.4787143333333335,-178.3,60.001,-44.9,191.376,,713e95f0-b127-4813-b30b-e62112820cfd
7420e65c-402e-44c5-9a53-f170ce4f6ebd,97f59f42-95c8-4eeb-8484-a17eca2f1ed2.jpg,2025-03-04T21:38:04,52.40786377777778,-1.4787138611111112,-178.3,59.984,-45.0,191.354,,9f509615-8423-469b-97fa-2f624bd8316f
c0fa23a3-958f-4d5f-aebd-72b295ca5ce0,fb755677-af0d-4cb3-b7bf-d8c0df922f33.jpg,2025-03-04T21:38:08,52.40801008333333,-1.478714,-178.3,60.005,-44.9,191.368,,53a6e192-63cd-45c4-bf9d-526374fba0ef
2a7e9493-76ec-40a2-8298-698e45788f0d,675917d3-f6ad-4c11-a50c-3bfb60894e97.jpg,2025-03-04T21:38:06,52.40793680555556,-1.4787135555555557,-178.3,59.982,-45.0,191.357,,30fd4043-4dbd-45a0-b9c9-2db193c733df
a26a4e52-6d1d-41d9-9cc1-f2b09fd49a13,3c27765d-cb6f-49b7-adb1-07736dbdafd9.jpg,2025-03-04T21:38:10,52.40808188888889,-1.4787136666666667,-178.3,60.007,-45.0,191.386,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
74c5b149-5f38-4a3b-b86f-289884c0ff87,d0541b52-4db1-4729-b140-fe3babd7f0dc.jpg,2025-03-04T21:59:46,52.40736394444444,-1.4777801944444446,-88.3,59.936,-45.0,191.271,,e17ed375-0d53-4912-bfb4-560b21bcc190
a4deba52-93cd-4715-9371-217c47957cf3,a7127b9a-f18a-4d6e-a375-98253d38794d.jpg,2025-03-04T22:02:46,52.40759241666667,-1.4778855277777778,-88.3,60.019,-45.0,191.384,,2a117167-e8b4-4467-86d4-551a16d8624e
93510c92-3027-4966-8312-f98b9d153bb6,52085ae1-c6b9-49b1-88ad-0e8b93bf0785.jpg,2025-03-04T22:02:48,52.407592916666665,-1.4777656111111113,-88.3,60.006,-44.9,191.375,,30fd4043-4dbd-45a0-b9c9-2db193c733df
1bfd5363-505b-46d8-a454-d52a8a5bcc03,43bb478c-328b-462e-a195-f7be8c407d9a.jpg,2025-03-04T22:31:48,52.406897694444446,-1.4794605,-0.9,59.963,-45.0,191.329,,3d1254b7-43c5-4c8b-aebe-6cf17e305735
ea70be51-f19b-4f00-a431-7976f7987553,3e36bbcc-ce8f-457e-adde-6b678affb4c9.jpg,2025-03-04T22:34:15,52.40693016666666,-1.4787123611111113,-0.9,60.005,-44.9,191.381,,2a117167-e8b4-4467-86d4-551a16d8624e
4655f066-b565-4da6-be23-83b649b87185,1ca39412-edd1-4942-a0cd-d5b29e4d964f.jpg,2025-03-04T22:34:16,52.406894,-1.478712138888889,-0.9,59.988,-45.0,191.368,,30fd4043-4dbd-45a0-b9c9-2db193c733df
ef86121e-7dcd-4886-bc3f-4d6652d978bf,4e222f16-6516-4d5d-bc4f-ef5ac0fdeaf6.jpg,2025-03-04T22:34:21,52.40671227777778,-1.4787119444444445,-0.9,60.011,-45.0,191.393,,e17ed375-0d53-4912-bfb4-560b21bcc190
7011b067-7671-4617-8947-53df7f2f20a9,f419f7ff-7789-4443-a55a-9bbbb37a030a.jpg,2025-03-04T21:17:25,52.40736441666667,-1.479665888888889,88.0,59.995,-44.9,191.354,,2a117167-e8b4-4467-86d4-551a16d8624e
8126fc75-4264-4fed-ad65-db6ed4f17fb1,641c4688-d29f-4842-a7c5-9ce90c98579d.jpg,2025-03-04T21:14:29,52.40759191666667,-1.4797516944444447,88.0,60.041,-44.9,191.438,,416306fa-a39a-423e-a4e1-24d9d4f5c34d
531e0d15-d216-41b3-a040-478d59e6dcde,f6d27030-b1bb-4417-b48d-50bc3cf4af8c.jpg,2025-03-04T21:38:07,52.407972916666665,-1.478713777777778,-178.3,59.992,-44.9,191.372,,2a117167-e8b4-4467-86d4-551a16d8624e
b0a456f3-9a12-4d1a-a98c-5fad5d902a38,040bfa66-5a2f-4bd5-ad88-7963b71ffd0d.jpg,2025-03-04T22:34:20,52.40674944444444,-1.478712,-0.9,59.996,-44.9,191.376,,713e95f0-b127-4813-b30b-e62112820cfd
97023aaa-f5ef-4e37-ba20-11921531d8f3,0db57fa8-f313-48d3-b205-f3bb75ec96d2.jpg,2025-03-04T21:38:01,52.407755083333335,-1.4787142500000001,-178.3,59.996,-45.0,191.38,,e17ed375-0d53-4912-bfb4-560b21bcc190
